tbabs_1_nh,blackbodyrad_1_kT,blackbodyrad_1_norm,powerlaw_1_alpha,powerlaw_1_norm
0.08461290550122115,0.7944517021282114,0.15744835710138164,2.1130482126045584,0.00028936930354501127
0.09394709210425724,0.7589960035769356,0.1894634381145658,2.1778530430595575,0.0002817404939335717
0.09740686343627135,0.7773516752589935,0.14490519509158864,2.095627284651967,0.00030950548634146754
0.07222136442320604,0.7874691624574794,0.14879642312738117,2.0456687959258586,0.0002716065975981304
0.09741849286115485,0.7847056035436144,0.16501431348322665,2.169968953324077,0.0002880733153780219
0.057372056306204545,0.7372590253187064,0.19082518144412688,1.997368355286152,0.0002567782915984916
0.07886582841830561,0.7361426888144004,0.22037810564765717,2.0820811285030887,0.0002647883053713875
0.11091702839791646,0.7838178637770692,0.1454557761970913,2.135391941034878,0.00031566416594125646
0.08968646360858756,0.7683460225134261,0.17230718804144415,2.12134208639996,0.000286810649199979
0.055809518514312234,0.746350082144636,0.19229042200410246,1.9628220444046205,0.00025606395697848176
0.06616354786629189,0.7053872706873562,0.2493347620675756,1.9931176066049945,0.00024407485820397782
0.0823311367404321,0.7622360684053863,0.1848948390750039,2.099747182954096,0.0002740039303912107
0.0991864582112152,0.7619502477455616,0.1787818895729808,2.137223124970825,0.00029471051287859675
0.12040723113897012,0.7992019253064806,0.12343327382120854,2.1698362687848345,0.00034727513007529924
0.10662951111026471,0.7736184330233142,0.17882465009294482,2.2053811888196386,0.00030705171022461005
0.10492994455009706,0.7893927485823775,0.16070381183847718,2.1749324889122814,0.00031362428264164856
0.09547273299280093,0.7730775289110431,0.16252577756428416,2.138155319672799,0.0002967005027390501
0.11946229042519166,0.7926837513794476,0.14572085711024507,2.235399854046597,0.00033203950399956296
0.11494647851271166,0.7948728244265019,0.14333382854527532,2.1885475043940645,0.0003313596793063352
0.06511847356168537,0.7338875516903174,0.21146689094015436,1.98185588278756,0.00025379583283162156
0.09486882733211514,0.7684405275096701,0.17847755540723745,2.131583863520173,0.00028603945191713515
0.10679764958927888,0.8161564583974259,0.1550216813292276,2.2397069997940524,0.0003046720637305877
0.09979721863661022,0.7978612003897013,0.14902710947313622,2.1775485682422375,0.00030357328982859067
0.07172939367174899,0.7210060109977989,0.2018771311432241,2.0151183182667007,0.00027955813181836304
0.11226879500844517,0.7961090206980722,0.13695505767770277,2.148101449065428,0.0003273831261071387
0.11736917236532422,0.7767806089041147,0.16159702615224708,2.1981447778979097,0.00033132953275711566
0.05721029154997791,0.7342252111711075,0.2219909824761739,1.98014032690413,0.00024123292036134657
0.0880116070117941,0.7475169035415361,0.19854478358880412,2.1232405075443266,0.0002766649019447847
0.09391198713110431,0.7621688972477685,0.16204103920897658,2.1476981866305596,0.0003033018158406735
0.06159747745223826,0.7326444670333049,0.20037438142287448,1.967227896582212,0.00025266655409790343
0.08275507946907518,0.7625375986935367,0.16785115607969703,2.047884579056098,0.0002848460378266304
0.14767401115333856,0.8230447402373953,0.14738053636307857,2.407514028101482,0.0003561503629891664
0.11900619354317168,0.7948181194706115,0.1452947118993481,2.1717720617334844,0.0003287719525713252
0.11246681707270265,0.7981264258100637,0.12889214670283675,2.1629408982807887,0.0003287425309470235
0.0791064276710868,0.7577636557334472,0.18548911547177524,2.0733068408951008,0.00028617172643581005
0.06961674854224095,0.7347891810275543,0.20152202617237627,1.982789607367049,0.00026741759172783247
0.12327705148507936,0.785128055583959,0.1352431661275342,2.190310831904248,0.0003429010649453787
0.07746056938036366,0.7246964740196915,0.19631204517222825,2.0223595039620452,0.00026847349727934506
0.08609911768566765,0.7300940746611829,0.20323094630320498,2.066146779985158,0.0002807077207292108
0.10127256230854546,0.7529984845504046,0.18718583082079449,2.1256619112531414,0.00029548451576452716
0.09034989902747004,0.7422875643551213,0.1657771527218459,2.042234649569338,0.00030447052098063146
0.12450237477434348,0.8020429943388125,0.1379302029384181,2.2242121887542874,0.00034249971024713814
0.07446790760138879,0.7231596390411382,0.22042245201541083,2.0487432294691716,0.0002626192064526142
0.08048665907727177,0.7101053535731487,0.2068150986685318,1.9927992244347101,0.00027905447794489643
0.09141618982010329,0.7737095294323179,0.16675128050726923,2.1169744476310988,0.00029106149746135527
0.08274928451151184,0.7760839682091002,0.18252972471768444,2.1452898374064224,0.0002715097621965412
0.10986740354694123,0.810792967349866,0.13119425051939979,2.136798149060245,0.0003099081594881137
0.08115030717115503,0.7497180909267263,0.18766437634322763,2.063666925838419,0.0002732373532805727
0.06066956222159434,0.7401255899819921,0.1954018794815601,1.9692055045344026,0.0002482110417363186
0.0823481628482957,0.7236392681492402,0.21227634601290551,2.058970844794671,0.0002733164634343858
0.12624220826679078,0.8222989135828555,0.12919684573785556,2.2908412757309553,0.0003513948693000476
0.1017374744892093,0.7905724964367062,0.13342715643688907,2.067201940966302,0.00031003354339024635
0.10441058300195458,0.7895602286958855,0.1368673046705978,2.1466031494146143,0.00031895585505449335
0.10127256230854546,0.7529984845504046,0.18718583082079449,2.1256619112531414,0.00029548451576452716
0.0992580278885675,0.769635593620417,0.17338815225677812,2.1456533984558046,0.0002947443147270116
0.10848604117135284,0.7778425284087482,0.14311518013285596,2.162945252774384,0.00032645373601711535
0.05650603902821682,0.7454612530285556,0.21382906732947446,2.0201682937662895,0.000248577990031315
0.08084395721735743,0.7541004240717963,0.18268718887823757,2.046975765434507,0.00027632349816922953
0.08431788136742212,0.7431318249467184,0.18483655942541832,2.0621809370679194,0.00028726349588592174
0.09391070513572962,0.8236102059304252,0.13802619039156278,2.1322386861367333,0.0002915427247007437
0.10086078173548964,0.818026904985526,0.15459400802269954,2.2447918250356613,0.0002950554331766395
0.08416875168866092,0.7298002741979215,0.19755667977233599,2.032429500744682,0.00028169867744108726
0.12332038213565157,0.8533160963117856,0.11124980058602828,2.2579095225283305,0.0003460310815576792
0.11449915571751582,0.8037396335398878,0.12459987282381929,2.1425631998175785,0.00032480663744313996
0.09250068196146305,0.7657732259365209,0.1559000663329806,2.0460167305325077,0.0003042950081497898
0.12913962770522644,0.8140726328270578,0.15990556689269303,2.367665229864935,0.0003354391585049341
0.10893942996408358,0.7874914665574285,0.13566173026818235,2.157032451489014,0.00032438399221993634
0.12303911748940467,0.8153928817282624,0.13809329532313863,2.2745249240318364,0.000326414708696668
0.12968933685057152,0.80367789435287,0.12804137682012362,2.253770183863277,0.00034738097205339524
0.12116595608430077,0.8123850595480689,0.13319065341095263,2.2312193357584356,0.0003368975241345084
0.11541507050243001,0.7721580927173486,0.15044392396958522,2.158358499078545,0.0003287574752231632
0.11311513781846208,0.8116119653923726,0.1337320189077511,2.1776925580449755,0.0003283148979571628
0.09917013115907933,0.7761804381651954,0.1514679286192266,2.107994665520944,0.00030516115619373267
0.09940641778081058,0.8035762765977401,0.13245323371483778,2.116768396447645,0.0003109373547458451
0.11266221733607161,0.8052364404601392,0.13306898454204205,2.16086831448212,0.00033219584801907914
0.1280670759798821,0.7822780318142941,0.16622070227960994,2.2495394982783394,0.0003343804648893039
0.10717578588880215,0.8214851739835797,0.14096517000542527,2.2334343059980104,0.0003110231222607564
0.081923282846803,0.7602504340678157,0.18142204917730673,2.0499360790531433,0.0002695813165146664
0.04962512228354483,0.7326466996674759,0.21440702775967904,1.931967223486482,0.00023538786967276375
0.09891860709808302,0.7787330712401975,0.17589544021852357,2.199061196590553,0.00029294226285128325
0.0700986080120038,0.7601435304359766,0.1704364671578358,2.0100419038909045,0.00026646902051391834
0.06826256467801942,0.7599354749623135,0.17343227325779054,2.0377570469807145,0.00027173968177301284
0.0796977598665852,0.7320734629096419,0.20762050400440304,2.043155107451983,0.0002726214209130496
0.10699321702824775,0.7989292789360086,0.13759786612101832,2.160644133008339,0.0003185408938042728
0.08571998169213209,0.7723520968230211,0.17276391178402548,2.1467079863815295,0.00028456923119199803
0.09368018464449747,0.7703747255703931,0.15272374016546456,2.0566355397410017,0.000291853562729783
0.08719506055714524,0.7585844836528052,0.18738699914737525,2.1016243244124593,0.0002754225764252584
0.07619773201826766,0.7492943599081002,0.1716997584144364,2.052152088288063,0.00027972440137251467
0.10756531907677361,0.817794034773272,0.13007552899463973,2.2052721069390495,0.00031721785503057744
0.1667519404926979,0.8852235583791351,0.09885024354227166,2.4225252655310268,0.000402051064630821
0.04630489202074386,0.7100074504981236,0.23714940395752068,1.8977082456073477,0.00023107046015407573
0.07823354872560065,0.757553694143524,0.17153916694654578,2.033661017619653,0.0002762655328132404
0.123535443871899,0.8187366590935963,0.13193834968610949,2.1915508674558617,0.00033302249163206566
0.09054817916685169,0.7349176144687138,0.1746902417231158,2.0386224344257973,0.00029808990813006396
0.10624719290299306,0.7315068136935223,0.18395827892036426,2.092820199837017,0.0003142593197444405
0.09066650125099346,0.7103415917201694,0.2166248644966825,2.0579068591493805,0.0002842339747770983
0.08214912412064125,0.7584480937411178,0.15851004316039483,2.029283621454052,0.0002893869040654037
0.07127691666313732,0.7520987489174477,0.18625536937378734,2.0339469833177213,0.0002632357841323708
0.10637862021751815,0.7625266993562275,0.17262730004925317,2.1071366439833543,0.0003015824267029234
0.08911028437261286,0.7905101324840405,0.1731038643147013,2.1341611523434523,0.00028061093882896047
0.09357775671735148,0.7901974503769948,0.16065412691634695,2.1738277556105947,0.0003026435624328168
0.10732923832774226,0.7401169341360175,0.182342062071611,2.1469609984895865,0.00032024416523543364
0.09690150484820474,0.7810684873318632,0.16070029250830153,2.1313314201027356,0.0003029336419527463
0.06894394332569259,0.7250464772354722,0.2055908192855041,1.9983065852175719,0.0002614837478924799
0.07126780308833285,0.7199448460671674,0.2034301721286005,1.9649997064308833,0.0002677556962494719
0.06226732666717857,0.7355231633054236,0.1960141029925458,1.9601997614259603,0.00025118777214469626
0.10194941248515899,0.7552812558460784,0.15375810845581148,2.035336471003385,0.00031600410976107403
0.10676760235461033,0.7747009582191374,0.14683931863345276,2.1221782552587483,0.0003284141934986667
0.10809194548827675,0.7613743248827973,0.16652660439258676,2.1352159502506187,0.0003182079905790411
0.11525757214065814,0.7347019915796054,0.16737641568367745,2.1248798499098247,0.00032962075095098106
0.12338055846767988,0.8142100931336488,0.13322861316979548,2.197202110283522,0.0003341491022798135
0.08591085801481953,0.7908155106743435,0.18954658412231037,2.198912173091519,0.00026996954414685675
0.0926789971978448,0.7577202066905075,0.1671921724478165,2.038181828687399,0.00029609825680277426
0.10421565609481805,0.7722775920113595,0.14937686103689116,2.1489590054598073,0.0003136211285592982
0.0993500691261743,0.8225235234662949,0.148459738905976,2.2127389744024537,0.00029210765597428287
0.08991338257287843,0.8034688223534003,0.15370986285954952,2.125273265843725,0.0002850423951425488
0.08155987954343548,0.7667427851412325,0.17528665600594973,2.0706785828281484,0.00027889180552471336
0.10970959410937194,0.7822801614164094,0.15925222111113208,2.1644555802293515,0.0003090897331840745
0.10370591501798965,0.7624898642971759,0.15895653114549144,2.1145551463002756,0.0003175869805038009
0.10046215662150226,0.7945776460029284,0.14167266895329117,2.1373612413875067,0.0003086476182240039
0.09578427570444631,0.7788918402070344,0.14980675670056862,2.1494523968128303,0.00030825667602720885
0.08443065904061565,0.7465809962211428,0.17352992793598257,2.0372488284643904,0.0002856007814877921
0.08758518564878091,0.7495236455549265,0.178313776533961,2.038568314001218,0.0002882803508523918
0.08812746946088976,0.7535557071379526,0.1758758407218401,2.036957197249917,0.0002857628538657043
0.1106265329588044,0.7763226651798245,0.14710510620671585,2.1502753314575136,0.0003234243183438208
0.10171244527005298,0.8032212731140549,0.1299449203295234,2.093109446992697,0.00030896546710697785
0.06388753584974884,0.7016374024085081,0.22522473464516318,1.9493026108393625,0.000257912352640846
0.09696140659118017,0.794752585097966,0.15291508310057594,2.1506370562663273,0.00030015320394781534
0.06701105914557795,0.7378802286739081,0.1993663170190444,2.0098860718352354,0.0002588309534811302
0.07524520298499945,0.7567586770701296,0.17930171999040523,2.0516138907848624,0.00027214957479072637
0.11179451079360062,0.7962936417859563,0.16073377574194314,2.250659371004561,0.0003114386935775268
0.10055696548535877,0.7736615178936828,0.16572222178350432,2.1678846206005806,0.0003022782482457666
0.08279109586156784,0.7372597140931494,0.19035770351536618,2.0535008697996053,0.00027923504762023845
0.09449964986638759,0.7471620251801774,0.17570170410578764,2.0688036553291718,0.0003035385356239544
0.0894443392435997,0.7701838479406488,0.16162406262957352,2.082272345447988,0.00029632286466808584
0.11478716230101105,0.8133904830521624,0.14694590244336567,2.2507753142453577,0.0003166288555764257
0.10258550691981289,0.7702724786379722,0.167976542023045,2.1430478681161342,0.0003054608201789379
0.06297755454866905,0.7168145611574626,0.20920807400642294,1.96959164718714,0.00025878660027146735
0.12338055846767988,0.8142100931336488,0.13322861316979548,2.197202110283522,0.0003341491022798135
0.1263610100811244,0.8249633977444205,0.11799873010109667,2.2373245909458723,0.00035104821474342044
0.07426186362094048,0.7502226421323365,0.20323541071577356,2.034156442568366,0.00026676479924299726
0.08980730376901756,0.7746676701651523,0.18174914362664016,2.1258649733277606,0.00028228445875208005
0.09897538057021484,0.7410519183297587,0.19312592054441197,2.1208945845584877,0.00029703871996501557
0.08475076436730515,0.712294986323757,0.19165091700472306,1.9474000932112658,0.000284426158240408
0.08559983864523507,0.7543724678916702,0.1695905070692339,2.053162961032977,0.00029178873707777226
0.10716889571081697,0.7770045549836249,0.1566731931858386,2.1838178535333457,0.0003147512190816851
0.11153069558769715,0.7547880578307344,0.1614700269734531,2.156736332561263,0.00032984714341984726
0.09287859544916353,0.7443430748690812,0.1616382912129681,2.0387156348606355,0.000310059787329511
0.06195818469833693,0.7185449769237351,0.21893552604562566,1.9663272691582698,0.00025040275035588517
0.10036167832078782,0.7746395401447433,0.17169000234027285,2.146143038421059,0.0002949640611340512
0.07136827904491927,0.7398920425967733,0.21915971538978696,2.0554221048506065,0.00025123799053654473
0.08493503981809389,0.7589869776676629,0.17450146600923808,2.0919371298247977,0.00028664655605962043
0.11727880082446351,0.8126685673961791,0.13434969045379794,2.2183097115639128,0.00033220805377869554
0.10481636883304576,0.7854240145088659,0.1550043903029617,2.2265193001821233,0.0003058453134223436
0.08697553513406032,0.7494069180722894,0.17450781935770351,2.0628062756704098,0.00028665169329132237
0.11730257091934201,0.8332044039505083,0.11316109678100013,2.2048100158582793,0.0003397538819697956
0.06714324930017344,0.7446719840872877,0.19533525506020671,2.0429065465071266,0.0002647991750968877
0.10892065755980998,0.7722901219060371,0.1661622856517074,2.1638399567053814,0.00031187683567048474
0.07805084009798534,0.7549707533282082,0.1885016953349623,2.0858487043941425,0.00027487075120653597
0.09869578854128319,0.792962366983313,0.14589324616377172,2.1327993806431866,0.00030364723573908205
0.06152819814440801,0.7137295289014391,0.2255725066460947,1.9602698211094671,0.00025245450173683767
0.09533128964773904,0.7610401096288447,0.15285852621697818,2.0748395128372445,0.00031078471653306046
0.11625702998824196,0.8182315869700332,0.13671952933878131,2.2524502836064397,0.000329616685121292
0.08695839179771496,0.7225816341595737,0.1991485814785408,2.066821470946481,0.000282674289217689
0.08419190907639855,0.7475142331997879,0.17672803297414602,2.0298637582270898,0.0002897105505142839
0.10110396552422644,0.7986013906717797,0.12782444334241885,2.1249205158076796,0.00031942849080305886
0.07270859008504381,0.722207515490361,0.21782852499342525,2.0256806931964095,0.00026207619808316936
0.07488895623311803,0.7148392494842792,0.2026416657643679,2.00994300328414,0.00027260595756204787
0.09650146910868225,0.7637857030003177,0.14868791142748475,2.046741277502217,0.0003052419879859527
0.09427896242474094,0.7817356868112828,0.17997246241351042,2.1940602827361495,0.00027695677016109215
0.058669202432126595,0.7137826589114458,0.24216418351172048,1.9854302495241007,0.0002458849048783533
0.09058927331284113,0.7951253537303216,0.15629335781597925,2.1151088811762206,0.0002833652044677982
0.09295822401872855,0.7854387499797986,0.15972002956406045,2.1889013821986607,0.00029547581555070223
0.10086078173548964,0.818026904985526,0.15459400802269954,2.2447918250356613,0.0002950554331766395
0.08744376507528216,0.7254092057178859,0.2235310420146609,2.0490991902493607,0.0002748860323420095
0.07001406210916557,0.7081436552240129,0.20179113420597652,1.9555971493397544,0.00026358449446245566
0.09159486405094795,0.7303725329058999,0.1890710938584967,2.075053643278279,0.00029102911713102514
0.08032392200619606,0.7247716252373022,0.20486561034832548,2.0345063481622243,0.00027288856402617824
0.0926789971978448,0.7577202066905075,0.1671921724478165,2.038181828687399,0.00029609825680277426
0.09028381687821169,0.7330564929183173,0.21736786275377656,2.126692420718351,0.0002793693999206029
0.10197601845977028,0.7804712348563346,0.1681302228130818,2.2239943595024028,0.0003037825823474978
0.12421489632710399,0.8309166719393319,0.12238061503137797,2.2810554722517673,0.000348724393506415
0.11310000809098388,0.8172497128684776,0.1498424364244923,2.243083509252675,0.00031569446927363334
0.0936661177409501,0.7530327641365353,0.17557699952861616,2.156626623908983,0.0003005186490885869
0.06350353398523581,0.7095080573490903,0.2281858971501586,1.9894746496254494,0.00025951856636900983
0.12784951838868536,0.7865028144460401,0.12890933342149927,2.183852782876169,0.0003537803368066464
0.12629948171791922,0.7765149382956699,0.14492628005825137,2.198735603437321,0.00034032580943291354
0.07293956049717247,0.7658488038487514,0.19056243104172638,2.1031430803761584,0.00026287340289489865
0.08218184574244619,0.7698909813538811,0.18001556212304023,2.0720999479748308,0.00027735260414252737
0.12484126785806338,0.7760342595876073,0.15702637690846571,2.217557409793644,0.00034230097513861284
0.10698710508495635,0.733403071849106,0.18554598098410188,2.1340871979691753,0.0003189213942332112
0.08097708067299637,0.8223019375055906,0.13574220396268924,2.119469735795641,0.00028347800555718187
0.09432782172566985,0.8037372043497918,0.1451127673100685,2.1369886477273425,0.0002942582357234353
0.11272744055302648,0.8193469467562439,0.1308412265522259,2.1514844773850923,0.00032726200508533264
0.11664608682884839,0.7669858224722255,0.15673126469235885,2.197763420679051,0.0003351082721392238
0.0690473158755654,0.7406372642961854,0.20805976176450197,2.0361746215891,0.00025767585500201224
0.11258342675687316,0.8175476636978243,0.1268784563317972,2.1890716419924754,0.0003206701449996554
0.06063731820557091,0.6991548300146326,0.226437150220509,1.9864241494162236,0.0002593783857774262
0.11724441246627512,0.8076126507949208,0.13361370142196863,2.1942439986801716,0.00033348043093820996
0.029784449975436222,0.7129278286758758,0.25237215504519156,1.860792932225554,0.0002080577656864452
0.09486922959133107,0.7786242667491993,0.16262789676173875,2.1738355088011265,0.00029683352052970434
0.11005953513742416,0.7774174281902049,0.15721813946690366,2.1963485360711257,0.00031393788228779054
0.10055850470264323,0.7790722506560789,0.18114174902629895,2.2212569588967557,0.00029009229025107663
0.10330591226884481,0.7543728700160974,0.18414832847584148,2.169744018116048,0.0003059159863570145
0.10728951055495692,0.7979326737178228,0.1484541899468598,2.154689784341281,0.0003040110167910916
0.07085359210906264,0.7631121540394769,0.19026678661467805,2.0513148887385584,0.00025540271637439205
0.06262446103277847,0.7451537779815878,0.177473980207443,1.959005697822536,0.0002621248314282445
0.07499811949095936,0.7291392560998216,0.20201902136726568,2.0416146534966133,0.00026855982110198103
0.11283416480803621,0.7809291805060241,0.1339951434643081,2.1216976629032813,0.0003347779863195626
0.09543114262783683,0.804383888180463,0.14329361039196073,2.142238689414676,0.0003050620824395146
0.06305174664171884,0.7507078023545769,0.18054797697388855,1.9717138327229666,0.0002644467335170301
0.0852170401624595,0.740210475346614,0.1824010883540528,2.0667199867669024,0.0002835618746023706
0.10886273785640395,0.7970191639096066,0.13591817093551542,2.128732065293272,0.00031995685653514276
0.11935766007266138,0.8382813190469468,0.1360385572684597,2.3023477684146396,0.00032067750988420924
0.10948852507995191,0.7688431529137416,0.15790664725188555,2.1319469873230554,0.00031822916238763644
0.07958436567028145,0.7240619087004688,0.19114431501724707,1.9851511823847532,0.0002764793968321981
0.10840104184571397,0.787938189411666,0.16164280048271415,2.213752505381627,0.0003043677512617845
0.09952373705011562,0.7546289239285512,0.1716408431475602,2.1073830788891197,0.00030646515886978025
0.10935358154070043,0.7866754066514049,0.15590033534453074,2.1773511486272294,0.00031674374098775447
0.10110396552422644,0.7986013906717797,0.12782444334241885,2.1249205158076796,0.00031942849080305886
0.025434747122420887,0.6768626368510022,0.3021701639997895,1.8181644142067777,0.00019919699248707002
0.08715225520218835,0.7339779300926282,0.1818266212144751,1.99992115596511,0.0002894107086800056
0.11673872394804977,0.7857832305223154,0.13116088293116523,2.1840127271876764,0.0003367515848945547
0.0529161724723093,0.7263422365583381,0.23874947693478824,1.9370493737789336,0.00023588780177753672
0.11880318209487312,0.7697092751895299,0.15278665420855678,2.1812249830688577,0.0003292643450343634
0.10085909042566223,0.7567359925678824,0.17746652378448147,2.1179377300228337,0.0002929119185626642
0.08716765825796073,0.7356470149738971,0.1898634669170665,2.100076919448934,0.0002805127099551124
0.1037474754991829,0.7599607400151279,0.17199323403366884,2.1238933846721664,0.00031721514155008364
0.08626544367454404,0.7810112392791345,0.16961949781941787,2.104336260788643,0.0002863122554499235
0.08139188427652869,0.7428910552042505,0.18055092856458171,2.0649928138286575,0.0002918083910408678
0.09416420120998263,0.7413499624560387,0.17314162244269896,2.073794226730273,0.0003001562082190538
0.07163161524737628,0.7672714183342662,0.18165321230726933,2.04638305406899,0.0002639062836746338
0.11736917236532422,0.7767806089041147,0.16159702615224708,2.1981447778979097,0.00033132953275711566
0.11794257832191277,0.8086287458453749,0.14455269898585127,2.2420988331498406,0.0003245480552010137
0.09023323551940501,0.7594742431971809,0.16899259293131014,2.0599582095548294,0.00028757591481109855
0.09424837235613695,0.7650886556285089,0.1722164151244296,2.1024794584314974,0.00029714586073120367
0.10760042136065967,0.7717909900792329,0.16032889764178973,2.1866421604976765,0.0003112595597797563
0.10331356718108291,0.7591782694079255,0.15632670935718165,2.076040429856329,0.00030573697661509535
0.07458512817674798,0.7279081794537247,0.18291950721218947,1.9543058734463927,0.00027371151690270103
0.10679764958927888,0.8161564583974259,0.1550216813292276,2.2397069997940524,0.0003046720637305877
0.12035169271284164,0.8499688375906715,0.09523108323637101,2.142612140195247,0.00035007840641458046
0.1120462322576738,0.7819029836326506,0.17027715081713854,2.1969490306541744,0.00030575865974645825
0.1216044005806487,0.852137055540887,0.10931235216128718,2.2035288305073957,0.0003495905950245969
0.10013511943550027,0.7467312622921588,0.18685658581088543,2.1138506708429867,0.00029475944438458747
0.09818630356095699,0.8034250842836863,0.1450477995631564,2.144009387286244,0.00030422481111145244
0.06700770909709895,0.6903942798713455,0.25638650209231123,2.0090853472385612,0.0002519001414282213
0.11026227862333567,0.8114519980871101,0.1281316808992172,2.157703154353778,0.0003270783035918718
0.08746179180097688,0.7607074056610795,0.16469660032963246,2.055121666504414,0.0002889899219752171
0.09327711597098526,0.798314346091101,0.14071247074847815,2.098903092557239,0.00029892965219703945
0.09717067393719486,0.7972574545225447,0.16347234145281136,2.213908846812827,0.00030008037644135106
0.08531118422651753,0.7658123624874117,0.1659639684940069,2.055081805335819,0.0002827570840088005
0.09821294647781036,0.7608180484007487,0.18776731049815104,2.175260220197815,0.0002976029902975422
0.07572477146700303,0.7643246108615819,0.17577729559431418,2.076681847558159,0.0002742625212979899
0.07556074465675262,0.7471072698433286,0.20886200091660803,2.0657679090470014,0.0002634401113246235
0.09287526992636062,0.7684629655478415,0.17343319694690723,2.1100833119356897,0.0002918681230180103
0.09236760588555512,0.772167810648792,0.1661037959766235,2.125322864826116,0.0002983067535911613
0.07416561424851056,0.7492005226483449,0.2009661256577581,2.135161844568968,0.0002672640059082085
0.11598948390283614,0.8027933883311472,0.13885618779754522,2.203672593268845,0.0003362938042308844
0.07917452666482182,0.7285914027581092,0.18753516357192676,2.0197800271508406,0.00027367537572423793
0.07624897653932078,0.6983434579431423,0.2116699815326717,1.9685127057997533,0.0002771881229670268
0.05989515824821969,0.7302804039512565,0.2224735756661291,1.995682152978918,0.0002480254396903967
0.10966067308041562,0.7599691367658707,0.19434138123182454,2.196738260920557,0.00030616736641632977
0.10331356718108291,0.7591782694079255,0.15632670935718165,2.076040429856329,0.00030573697661509535
0.09648501876204345,0.8330268450247644,0.13001954762853124,2.1646507610895642,0.00030277993223423136
0.09982351217695383,0.7530202611865071,0.1721062312379819,2.1281988500742357,0.0002980792672399065
0.11469426773564186,0.7823232186391479,0.14068351906714022,2.174168622632369,0.00033748380985274565
0.11592110256595738,0.7749457517562611,0.19446185422183218,2.315237994612064,0.00031600744355787217
0.07897819212866158,0.7877297321661568,0.1533034771687429,2.0700585231575146,0.00028180436360041955
0.041838474961832496,0.6900600862157406,0.2678444519866106,1.8723948867314375,0.00022638269265749184
0.05022716568799005,0.710100368908023,0.2180314407494746,1.92259265994914,0.00024332536928689286
0.0867670833298386,0.7234795316933111,0.19757531231845393,2.06296848230259,0.00028513464174459533
0.11587907956490981,0.7743425951164283,0.14814086280204886,2.156759483434401,0.00032121106610240053
0.12339811871702916,0.7942554056009735,0.13360437357428182,2.163027065711938,0.00033249265125832823
0.10286595753303365,0.7564583842573607,0.18073252944121643,2.1236833124861807,0.00030339872564665954
0.09437280371799261,0.7602174337482692,0.16429440367375484,2.0846355423394143,0.000303754151210605
0.11283723304360904,0.7605751407597385,0.14788645731553002,2.1135325588809155,0.0003256233429587306
0.11800771251228606,0.7614919962275538,0.18129573112864986,2.2902735513721777,0.0003143157144956961
0.09998418231363401,0.7587134450519081,0.16641776429652766,2.1496749216802673,0.00030187917972486256
0.09490078754310999,0.769720155147103,0.16657141338400425,2.130955670782812,0.00029807143938739774
0.10415365501580759,0.7403431995637239,0.1656200135254704,2.091979414039615,0.00031458801752566395
0.12097604276883148,0.80669322615004,0.14497633901140425,2.250894157583187,0.0003326522637567617
0.11009726181731735,0.7730283803793766,0.158425668272367,2.1571448536554336,0.0003131989592680469
0.0736402681513777,0.6873566478127418,0.2548461073670555,1.9494392276489236,0.00026292416898792537
0.07818260576771911,0.7616920198374143,0.18309089192848776,2.0960525706327617,0.0002772051589943677
0.11612267170683956,0.7763351920218563,0.1564778799130521,2.1815995035657028,0.00032260973921126724
0.09243254007013571,0.7866233042041352,0.15350831811816698,2.133324928402927,0.000294351257092409
0.10175255545064989,0.7741564843502554,0.15225692326674428,2.1344088837898276,0.0003106070013476655
0.08339826358995275,0.7391092434039597,0.16623415282261225,2.0090198885440285,0.0002892458006997755
0.08669199233380007,0.7561697966116137,0.18706420628171977,2.0887112340751446,0.0002793038692194663
0.09975706659825753,0.7679405361975388,0.18443425886188042,2.2066631816211526,0.0003038840911860439
0.09821294647781036,0.7608180484007487,0.18776731049815104,2.175260220197815,0.0002976029902975422
0.0860838973747942,0.7505356643200198,0.18463266855166824,2.095421844797032,0.00029294956433801613
0.08828725639934247,0.7824230010142876,0.14530157837228644,2.0885106782925424,0.00029550229047900983
0.10205419527012213,0.7872856594935588,0.14685479289513673,2.157993938254126,0.0003126747724143609
0.09578305403854213,0.758615919451043,0.15845225095057427,2.0412336983626496,0.00030640488559641627
0.08383596279034056,0.7934264987121683,0.15032563087527614,2.116952050793644,0.0002841915872435061
0.10766203540846972,0.797539650381391,0.15005163179003914,2.1438614500713853,0.0003066596986606732
0.09642760234909019,0.7613216537906703,0.18873656372318623,2.155650348599631,0.00028707566677700256
0.10839954570169914,0.7508027552514849,0.1756062680009256,2.1492256391603655,0.00031125846794749864
0.10210378183289265,0.7944952662814472,0.13876809566316878,2.145358234016645,0.00032441468679143663
0.10614372670035882,0.8026821526547324,0.13733253729720493,2.172612836769808,0.0003197591636646453
0.12149280133264179,0.8542657700669036,0.11573299683353372,2.2535887878277587,0.00032852148929510033
0.07571201833555946,0.740143769687666,0.20092530882488127,2.0461616097797664,0.000269421011462832
0.07199285917880766,0.7265336344783935,0.21498482750056802,2.0392742857979056,0.0002664402735324783
0.06088953060685245,0.7227286324933604,0.20624390110652482,1.987697588307955,0.0002557149521092834
0.10572964509744799,0.8109007005255355,0.150897309635263,2.254161484219423,0.00031147129240361896
