,nH,T0,kT,taup,norm (co),PhoIndex,norm (po)
3817,0.10643626493519491,0.35443868796113,3.950472144459913,3.1278162599868296,1.0038507399157044,1.9410852535552456,0.3773096006462184
3818,0.09665909028655563,0.35063907283516194,2.743354427814239,3.993308827574634,1.5063413358358986,1.7771151198051947,0.30908242197994124
3819,0.10188816533138881,0.36103332025410123,2.7828919787001007,3.7896511738134007,1.403115180392314,1.7648312126657113,0.40332874518287887
3820,0.11367485373485897,0.34452662472805345,3.7256097749593735,3.433192911662439,1.1565103515216755,2.3332488003708027,0.2777333421767856
3821,0.09110614350306076,0.3541830623735389,3.12258389993917,3.566950678596998,1.2917258451057496,1.8052416703945962,0.29287685190127793
3822,0.11490458623601471,0.3385822190286865,3.806769932928609,3.4206688749195555,1.1108082925860707,2.15261503431774,0.3101092269359674
3823,0.11283267380357234,0.3679845727517369,2.250216104523156,4.110084788382242,1.6651427789113185,1.697049607026083,0.5457083692466992
3824,0.11497288760253255,0.35221833529108376,3.675644232566945,3.1756780684594115,1.095127315982122,2.0395007086067203,0.3682294287290659
3825,0.10411936153724481,0.34923210549739836,3.967096334658918,3.264905099712673,1.0655423971489406,2.1990998152738137,0.2763610568531508
3826,0.10011991063735719,0.35828537113381437,3.031783292717067,3.39225563240001,1.2596489661185228,1.6478491788262404,0.41902884864104833
3827,0.10346731004500967,0.35385990848193233,2.9006684979179655,3.7528010240053398,1.3729164408154702,1.820492887490353,0.3725991841902907
3828,0.1081475679390363,0.3551551839336854,2.8269143566513355,3.892892962750823,1.4356536670003153,1.9003522542430962,0.3729909179153262
3829,0.09715255669931123,0.35215280963763124,2.3939011090217694,4.340089112768373,1.6990578195544048,1.752069353003215,0.34823102739481254
3830,0.09807193090741513,0.35891198060518653,2.5178605890412347,4.160259505838987,1.5990549964773186,1.8105353271855034,0.3629622780208157
3831,0.1125354338016456,0.3591514360050905,3.2782177474389744,3.3381979308583274,1.1598362992856077,1.8039060043447661,0.4532940023220517
3832,0.10794233859247504,0.3435404354123017,3.9258499293806404,3.3313333297841146,1.1109175531215996,2.514700881102931,0.21285168750660066
3833,0.10636020590544396,0.3598434043925416,2.944130616256165,3.574064803786779,1.3331628057851967,1.817809272523361,0.40786042627410957
3834,0.09893878625660331,0.3559317643428716,3.3931059142601745,3.2873050297574853,1.1238175173121716,1.720177863426631,0.4034611077484931
3835,0.12162768132786723,0.3507682232194488,3.5357988100422597,3.3703124888556,1.133408268392627,2.0568112132783916,0.4318807199372653
3836,0.0987677995578551,0.3659431528574435,2.9514704964553258,3.3603324385328794,1.2659196272153255,1.6192410568199995,0.43200721481424664
3837,0.10629919820769645,0.34614748932312367,3.547635236236892,3.4907673493013167,1.208155934643573,2.2947831426840786,0.2487350778042748
3838,0.11585648395193511,0.3333623668498892,3.92096961246115,3.437910341570004,1.1574677493531729,2.7724795445973887,0.18353373123779207
3839,0.1020013556967769,0.3492258788000135,3.9752261935565594,3.129897103366737,0.9970607992835736,1.8700063869582157,0.35471567774646845
3840,0.09987479170503306,0.3591241399310998,3.024964824733726,3.525089245640733,1.2820465725448988,1.7236073805258671,0.40142790266230804
3841,0.10880063623160183,0.3714326681787948,3.5905637498787275,2.6497114119738545,0.98503613694431,1.6355387021060777,0.5334865766429343
3842,0.11049622356068554,0.35037924404614906,3.0089867287237126,3.8432285539464455,1.3785668750383397,1.998104535883022,0.3424538093432622
3843,0.10578760788721796,0.34162522774093784,2.5616949814525762,4.495738449578471,1.7518276010484972,2.3838420051669655,0.22155226738728856
3844,0.09115720411754884,0.3575702702475587,2.2562662946183245,4.373026075070211,1.7756548380067496,1.6028746238421774,0.35925911230969887
3845,0.11637171189451737,0.3551664890758112,2.953688030871997,3.747523278661874,1.357886140119435,1.9178675554684022,0.4244047183064877
3846,0.11834504272598444,0.3554921556128511,3.2464911768604847,3.5473872417106738,1.2085652318377438,1.9629610591967377,0.4533906058035212
3847,0.10510976837901756,0.34410385595012494,3.029552380612502,4.019892922703737,1.4348512956916728,2.2808999814336084,0.24127193972055513
3848,0.09619460374734677,0.3531445544701751,2.7689791196641194,3.996033556926344,1.4804154213037124,1.857567943479998,0.3224798796641834
3849,0.11113760822203626,0.36583991218291434,2.758837361466902,3.6927373284360163,1.3884346264815322,1.8174983092567158,0.48250654886707633
3850,0.12270254154101139,0.3473311414112014,3.5436572501785886,3.4565737424310736,1.1616152526941712,2.171476566259366,0.37491391353959025
3851,0.10570703387350434,0.36028873697408137,3.68847868493328,2.9915726392300668,1.0124895661509126,1.7485078989324983,0.4459133157971667
3852,0.12076608892614214,0.3458369917377784,3.202385385923437,3.7722911193736914,1.3648187001876497,2.449260875666496,0.26984581571707744
3853,0.09379956924095198,0.3617380686104971,3.869408318469876,2.9870223601356862,1.0033023729665724,1.7858929259668694,0.33801550316500695
3854,0.10269941458374601,0.3510615783343148,3.4056676084213873,3.37716607995772,1.1689842861372344,1.7699248471861075,0.36147968350104087
3855,0.10176255607700756,0.3595533411073979,3.2629915667981226,3.2580926354381377,1.1609877573210394,1.692314419919646,0.42396274103066806
3856,0.09085370856107006,0.3590161634190871,3.885041586433508,3.1193170298293476,1.0513509416186757,1.9867528080403511,0.2765602205497899
3857,0.11301027635467716,0.34282963996585325,3.105072715259112,3.9096408943528007,1.4280484490602678,2.5190989866553615,0.22689288631308743
3858,0.10100085554589244,0.35249908809235014,3.2551837974921534,3.553727324281294,1.2300947961703501,1.908427548802729,0.3499785187764313
3859,0.11010480495354324,0.3672466122066049,3.623953368170193,2.870824346829591,1.013508134065929,1.7467790066376487,0.48598210389440133
3860,0.11600494762426726,0.3513054164272678,2.7306583329834453,4.140279256335303,1.5708916449957986,2.250809775989778,0.31109480918924665
3861,0.10051495449788783,0.3524243770764567,2.79248031797139,3.8285006133097577,1.40955577019249,1.7505841527103967,0.3916734729911352
3862,0.10793896495050803,0.35567711858759116,2.3733087835170465,4.262746199424823,1.7084246310677857,1.8062575451974558,0.40124654132710375
3863,0.1051846756680916,0.35544886591095604,2.9901702464541318,3.742058570254049,1.3269384299017843,1.8460514856102292,0.3984813886229057
3864,0.09140355303058087,0.35510583198253937,3.009618276170638,3.7317686442080142,1.3500127564378193,1.796942678598268,0.2982926475619736
3865,0.11607600134714167,0.346217822962693,3.6892333992646886,3.432456934086591,1.1459233716957966,2.308014939060778,0.30457864333290646
3866,0.08849926329588428,0.3622947624934119,2.5661865336989993,3.859654428508965,1.5306455503137417,1.610168554915986,0.35853918560056874
3867,0.11754647596552575,0.35409911782284115,3.2169216527536157,3.440983972709969,1.201717744279327,1.843490224311755,0.4562225101654321
3868,0.11486687537543618,0.3441670122712371,2.7831975629669565,4.1770335042235285,1.5283333261634888,2.139609387899123,0.33668368280819716
3869,0.09891767319059466,0.3479284667473076,2.432255577883888,4.570231481122716,1.7358708672177228,2.018538640161092,0.2975710668941293
3870,0.12104176055423498,0.3487831885471476,3.0854754706724483,3.735145547116098,1.3149157175598263,2.0223238394657015,0.431202774123547
3871,0.10566955960721362,0.35738054434497674,3.9108106759451005,2.881035210311882,0.9595881192259677,1.6959823544938546,0.4300178916486748
3872,0.08942221428123033,0.3535720446219266,2.4159957308282305,4.321810992026826,1.6471882691571438,1.649540503195903,0.343628491021975
3873,0.12504706923401085,0.34274681542505114,2.546397703133114,4.464280857041903,1.698965314129278,2.2219242910883907,0.3521378736262483
3874,0.11130772786068159,0.36767426569071604,2.1276509925250395,4.337980446872574,1.7869635668366635,1.7275966436575447,0.512452898029151
3875,0.09132027252831969,0.36738427197459267,2.6903742026120216,3.753598574773278,1.4312216246736884,1.627695262294583,0.3800414380475521
3876,0.09591387566529279,0.36310934846063686,3.1644800385414227,3.334956366860031,1.2138420333393891,1.6834236575110304,0.390858017761183
3877,0.10388690410108892,0.3544379710861073,3.682125274746801,3.220782595027959,1.0683297755074888,1.8418681158593486,0.37284180566945324
3878,0.125880343488207,0.34436806710234674,3.678269744433389,3.4339674418873947,1.160711875549348,2.430908385579964,0.3220328861100651
3879,0.10585237837942753,0.36577199855589393,2.8563391793399466,3.445301764924722,1.3097241968801834,1.6715565353634385,0.4639180084807632
3880,0.08481419168658841,0.35688861473137473,3.1896880684631537,3.495697497525288,1.262914197487452,1.7012059571309233,0.28054671982529483
3881,0.11853196861746158,0.3455556805310035,3.2957375173306076,3.773035305840029,1.3207541054395604,2.4470789646104505,0.28019123269088786
3882,0.11404327765110031,0.3448802472493485,3.5551270542856255,3.509429017644486,1.1990948332070213,2.2169118591918635,0.3050948868505457
3883,0.12327060660534883,0.35791076209712774,3.0887589052171904,3.6428875436580643,1.2685417600769222,1.9964347028952965,0.4791990196989784
3884,0.11127450338807199,0.3492730561403851,3.1474851457900304,3.6955378308698137,1.3201338082965113,2.0202022382902496,0.34061423467047736
3885,0.09724894710395454,0.3479662141608103,3.702838039088755,3.2906521148192858,1.0695886047291652,1.7889853453372013,0.3405464750822823
3886,0.11207447684715084,0.3565774674125214,2.946591118054023,3.5928805897490825,1.2944057394437503,1.7661569571374067,0.4724695220096024
3887,0.10259291637018798,0.3578691647625895,2.4806719318548516,4.111889204690964,1.5690503983477362,1.6790079747731688,0.43697413468107926
3888,0.11519667661565738,0.3515043047601383,3.306839994690356,3.4269395600739383,1.198636874731968,1.8818367362681485,0.4204883822399248
3889,0.1315773112854979,0.3498458881561526,3.170570668344145,3.7625036808653656,1.328117142604103,2.337189639206626,0.38520049772671383
3890,0.11809357942970275,0.35587566329134335,3.588629882939221,3.252789088649853,1.1192861839642445,2.0146451833922265,0.4110923696706683
3891,0.103330579579389,0.3499064333348508,3.017938474951087,3.9270114992986502,1.41737486447787,2.196205204131017,0.26752088495348625
3892,0.12074000736606103,0.35186216327828196,2.838677002793042,4.0850789408110995,1.5133921716627958,2.2963091491947534,0.33246053788693897
3893,0.09933946082706552,0.36012063302925323,2.1651536760429577,4.300339445706907,1.7883621155617615,1.6188114880821947,0.4356230620584678
3894,0.10720354410873477,0.3425679989303539,3.284465137610003,3.783044597847808,1.322915631355687,2.285202969393408,0.25195183766551243
3895,0.11665301249834381,0.3613878055795462,2.391766012471865,4.334958067407724,1.6444829054183703,1.8745089666472947,0.48155568937055127
3896,0.10450414452284705,0.3562251423228573,3.7828969847661376,3.135616084847321,1.0631287094146484,1.9153501285229482,0.3538124577635114
3897,0.10920044631863199,0.34989661530239397,3.2612783139930697,3.7269820211247873,1.2929108851417295,2.117356547818118,0.31668077936379435
3898,0.09734121011604048,0.35936377601255753,3.0856214256654555,3.4638925186053493,1.262730474977846,1.7155433550014918,0.38262339150447044
3899,0.10809872185450808,0.33966518609057866,3.108290565624351,3.972448257721991,1.4861828822570367,2.9923707360237457,0.13698295530591034
3900,0.10108165585220456,0.3475432880777467,3.6867045627879254,3.414029564307432,1.1308642082687101,2.0557752783935825,0.28223727310364055
3901,0.10655698267884567,0.36067721801046787,2.3862264991200766,4.241515850384989,1.6607915463377119,1.8284166827601065,0.42543196177616743
3902,0.10943865217604833,0.36014893809898896,2.8115925311957293,3.625157410202214,1.3714827484411354,1.7541401211704375,0.4424384055023782
3903,0.10617524437047934,0.3660001962097934,3.0353686940130964,3.347553552218685,1.2398443049726693,1.7100860911365539,0.46954045729234306
3904,0.10644267124330092,0.35843998455001674,3.478505910909954,3.3226515187769143,1.146097404008094,1.9292962609990107,0.3731160996681138
3905,0.12363028635909387,0.33851565486774293,3.8456235389877627,3.434960585704078,1.1453364549471026,2.590154047607825,0.2611896501200279
3906,0.09606407323592532,0.3544256828686885,3.689289339735546,3.3211547050170163,1.1110286074860465,2.0111223960993767,0.2852371685151972
3907,0.11723906291131232,0.3584478204595309,3.8205670291752813,3.1330663054443213,1.021513958834221,2.022279123354312,0.4346186856316518
3908,0.08849926329588428,0.3622947624934119,2.5661865336989993,3.859654428508965,1.5306455503137417,1.610168554915986,0.35853918560056874
3909,0.10045502470025276,0.36584388177126403,3.3588589434875846,3.130961279280374,1.1127412772838472,1.6987873399520943,0.43581526541993304
3910,0.11512318766041396,0.35395213447135787,3.4671417399756823,3.3587031162452523,1.1503500053029758,1.9793983187148565,0.39385483003402993
3911,0.10989260375171836,0.34858455520639625,2.7010127713041028,4.224103478420666,1.5698698551783894,2.0720892920906935,0.3345269271218009
3912,0.10629919820769645,0.34614748932312367,3.547635236236892,3.4907673493013167,1.208155934643573,2.2947831426840786,0.2487350778042748
3913,0.09821084970126484,0.3512366424721806,3.989025317090815,3.1255108385340304,1.0391085531269904,2.014577294608319,0.2741536954330599
3914,0.10434572433630687,0.34568234352094296,3.04886903164381,3.814115474604723,1.3681937433093028,1.9711420543603566,0.3163068859794007
3915,0.11838298673189394,0.32821825286708933,3.119844553651672,4.054020191910832,1.5072410100497582,3.43672016078152,0.11146892350958684
3916,0.09133226008630392,0.3508630878866823,3.014416917947302,3.75823105133812,1.3357100641482236,1.6881351454777482,0.3056521046601737
3917,0.09052822632349992,0.3572767125604112,3.4122156622533057,3.3904066028295823,1.2009334324084047,1.8360662168092656,0.28555089184571114
3918,0.10279587515858143,0.34895932119142337,3.8953829750565347,3.213246281892595,1.042343958150878,1.975830024743799,0.3251617609165186
3919,0.099993747594108,0.3531987454726351,3.7691806150622553,3.2388015364221103,1.068708045064183,1.9639971107712122,0.33056486603789387
3920,0.12186819574221491,0.35400065047279405,3.756935872604817,3.18881806825186,1.056118805888628,2.035118132184779,0.4257673677669686
3921,0.09583475425255644,0.3635215816466187,3.6075694775472744,2.9792751717092743,1.045534525045876,1.6705727545495386,0.3962822998864088
3922,0.09736253150610424,0.34538179247294654,3.020472763925539,3.9866025655819723,1.440074871251253,2.141856995708901,0.22808968217624448
3923,0.10100085554589244,0.35249908809235014,3.2551837974921534,3.553727324281294,1.2300947961703501,1.908427548802729,0.3499785187764313
3924,0.11431084446935937,0.366314392760191,3.916827630793952,2.699785148826231,0.930860519314954,1.7592390976066716,0.5061971385312827
3925,0.09970334975222261,0.3598130787098429,3.3156281902291465,3.2364199017471176,1.1652363012771978,1.7448692004317254,0.39077005461875836
3926,0.10655698267884567,0.36067721801046787,2.3862264991200766,4.241515850384989,1.6607915463377119,1.8284166827601065,0.42543196177616743
3927,0.10486572783780655,0.35761361522311796,3.7866128344355867,3.1035241851862967,1.041659922252196,1.8734715189851165,0.37060910426683435
3928,0.08280678922180001,0.34764909241911557,2.635808347949065,4.188508289078738,1.597313063876886,1.7091700201585884,0.2237871439608119
3929,0.11853299611928357,0.34546691024331044,2.7867832526839034,4.2114609464969295,1.5680714079734597,2.3825900343973085,0.2934079119044956
3930,0.10986155202918384,0.3449586173126902,3.211002328671939,3.797921179383829,1.3049083345879648,2.0285951038834287,0.33591005873408
3931,0.13015791220865106,0.35497229186668755,3.017727118179815,3.801650678698954,1.3726962866557928,2.2404618976587916,0.4209509361701656
3932,0.11523310133731837,0.3541334036166593,3.450891397148571,3.408797064595582,1.1437886833990218,1.923492455195552,0.42577750138415155
3933,0.10780367471620117,0.3639597791993249,2.6458859724028416,3.754578674508564,1.430793780444341,1.7051801053363669,0.46652008255713523
3934,0.08718585731390785,0.3555101123729008,3.347485051950811,3.4170081582547445,1.2035085875473823,1.7475614511502677,0.2778719408760624
3935,0.11646081238306613,0.35528586156568404,2.851160003060087,3.9436207535696206,1.4693127570749343,2.1180037028768077,0.34400800044367186
3936,0.1048682716065037,0.34991652610453394,3.908400385446956,3.223677000511212,1.04280861776033,2.0422521215305385,0.328914014998971
3937,0.12128563021909505,0.34694981205720116,2.7000280577509765,4.3366183116573955,1.6017535342796358,2.329203557309118,0.3308687474687405
3938,0.11178126804747951,0.35524099944113535,3.1823550914679295,3.5730520456076924,1.259882421997077,1.994991507337022,0.39727410652969364
3939,0.11593137097123676,0.3528317373206749,3.3286534965244345,3.4396580628249462,1.188703577391843,1.9246323957864895,0.42539050944775375
3940,0.1047478714006031,0.35329679637743294,2.549222514778545,4.379599207847933,1.6570142845339852,2.0615648755930724,0.31666334225419257
3941,0.09165037456783755,0.3553818248409076,2.709129962634968,4.002334614168185,1.5093318048007849,1.8137155496184598,0.31303485571496614
3942,0.11232610213493355,0.3457210125368099,3.7421828000846897,3.4391046865423407,1.1691807312619402,2.691081562126414,0.22105801651538254
3943,0.09985068270827016,0.3696347699941248,2.632859209530614,3.6617020820506463,1.4268666194397026,1.633377146525143,0.44211140507217866
3944,0.09811128489502467,0.35722833326366654,3.6427470441566765,3.1821857275510284,1.0784630940382514,1.800858441467919,0.3458051531896926
3945,0.09850571037991107,0.3556099637248847,2.8866294457559367,3.8232275809279312,1.3979270351131532,1.8091993694921715,0.3442564997560224
3946,0.09344372452894756,0.35420298947804835,2.222704111050982,4.622981656450915,1.8465643042527982,1.7565941017932825,0.3241210678713983
3947,0.09413239899991471,0.3461554731038538,3.593299281880137,3.534802029480713,1.1877560400816651,2.19354833861474,0.21899163493164628
3948,0.12736708245961825,0.33849827805485583,3.815591004826158,3.434221793305641,1.1853017120759086,2.9048199872537084,0.21872450220080839
3949,0.09181704176818035,0.3545645188958906,3.8256891586827404,3.040869462178592,1.0206352029730803,1.660542723255281,0.33205794809302175
3950,0.11111816037241427,0.35939218463272643,2.3407664448636534,4.318348046252311,1.6706758391736272,1.8314750713090433,0.46737495571415527
3951,0.10559130790080695,0.3593303119521378,2.9361697774425166,3.673911109574652,1.3186527271231447,1.800755206373389,0.41614834652449173
3952,0.09978440648304177,0.36604522589477195,2.7983467286821835,3.5825926343135914,1.3548168485273866,1.6736063734401798,0.43765629755741625
3953,0.09734793049311664,0.35645020358337004,2.847805290600756,3.8954120699499066,1.4206089065812513,1.830161547102416,0.33955865004537783
3954,0.1079333284614819,0.3487219976021018,3.089646285332905,3.8444048953540384,1.3540886279958644,2.0478529398089944,0.32169277843855537
3955,0.11056364381029327,0.35459949910674377,3.526460307615461,3.2779721883068245,1.1088856405530494,1.8814165047053344,0.4199442842487656
3956,0.10520065639401917,0.33766232898727677,3.68508611936333,3.5755550854033116,1.2296330019886197,2.758426634628044,0.1466958175506674
3957,0.10941407912494659,0.3472834809514035,3.155431365664141,3.827593317333584,1.3641455713562824,2.267755822588198,0.26588177747931996
3958,0.1012237759452014,0.36059085020625536,3.3634687605427533,3.233780358869871,1.1375837982342518,1.7531061930716343,0.40525132554600823
3959,0.08917232200949503,0.3553728189502682,3.2759609419352786,3.4477152885263216,1.2130344113514977,1.6635286988548401,0.31699059158630744
3960,0.10372333122263093,0.3644764805659786,3.264979754434572,3.123524989488693,1.1425561501515846,1.6817247916343212,0.4533562863022935
3961,0.1065546116434667,0.34896378944138134,3.742349191726696,3.3761820414347925,1.1102610895922358,2.0884735920987456,0.3064088158279848
3962,0.10649968618592702,0.3541055454476717,2.1632886201168255,4.538490705311152,1.824604272154206,1.6767525368681644,0.4400175399191096
3963,0.1067480960172134,0.3497934987291139,2.9006185462759615,4.093211195076112,1.4475580386574582,2.1000583608039958,0.325684984387846
3964,0.1098915843678039,0.3565157116799472,2.7884827536433985,4.04782137832748,1.5319215527930983,2.1834753747106666,0.31177909729255293
3965,0.13612351970074904,0.3482698680108243,3.970187007585804,3.2690794868997832,1.0484931509553428,2.366456523502585,0.4070205287182955
3966,0.09858638263124958,0.3583567840847621,3.1614610218420145,3.5223894938955613,1.2733011116365816,1.869726938927987,0.3354899159379821
3967,0.10706448520508192,0.356736951668194,2.7753022682494524,3.934615848724045,1.46193366370785,1.8959471259579734,0.37589937365677506
3968,0.1175777325676445,0.34718173183226125,2.8228634275208897,4.150110712001931,1.476269637219578,2.0894771525582208,0.38196014495112907
3969,0.11631165672570855,0.34508452969166986,3.7379099956823754,3.4566520995836103,1.1545962031357744,2.488190052959471,0.2579755348423864
3970,0.10998327380819733,0.36226762414410213,3.6005608819062953,3.118442217290334,1.0444211302918507,1.7876605239255448,0.46378840519414877
3971,0.10306542656672647,0.358319078044272,3.531777490705297,3.282650678193599,1.1200799815637854,1.868791765594918,0.3679996415908433
3972,0.09912332075969478,0.35830653832639275,2.1167133283776347,4.429480275010409,1.8625652512137851,1.5907608759810041,0.40968863641644987
3973,0.09253910474801044,0.36541888850075177,3.0261371122676666,3.3825853344083714,1.2398774131180506,1.6278959868476917,0.402694413476929
3974,0.1113378004838404,0.36058952618281437,3.1620697432175886,3.3183374100415888,1.1904874786949629,1.723664092790302,0.4696155962884526
3975,0.09999743864293807,0.3571040579734317,2.5103183232561235,4.232302218675262,1.6205433686880653,1.8609131936085197,0.35353152576600005
3976,0.1145266150743753,0.3633251226363813,2.434486500477732,4.104524767120036,1.6068758446614266,1.8673650641169668,0.4647920643863129
3977,0.11248329548574895,0.3619288454593488,2.6536038667677406,3.8283369322115806,1.4501576580343127,1.8216681714076648,0.4757699188981419
3978,0.12557380845717112,0.3351484362452995,3.714832458192265,3.542934533477347,1.1869028459425255,2.532647321420096,0.2680711654615374
3979,0.10270370751756384,0.3601892068063005,2.799960495631512,3.622762237139658,1.3639817959627987,1.7129255351118367,0.4412520468111676
3980,0.08457238827021525,0.34666686504493527,3.0611970506513075,3.962423260995745,1.4314728572789506,2.232786619945948,0.16464208806858735
3981,0.0970093640169144,0.3509557066420911,3.3044667381434993,3.62209679211512,1.2509764504761407,1.9806049895573938,0.2890793378389178
3982,0.10049665611361537,0.3628660559155823,3.799554745430701,2.824631847053813,0.9832056052844016,1.6997199380498316,0.42460261195799553
3983,0.10811404382763513,0.34992242307416366,2.672251150292113,4.2074250036808625,1.5744214644640295,2.017388338707094,0.3428450304045908
3984,0.10511413619679501,0.34914298645808056,3.321161042230897,3.6217992094873352,1.2645072754840734,2.0477877665691318,0.30156818977255057
3985,0.09447534085864581,0.36583143284250647,2.122359912497196,4.259009994563875,1.8014134498421535,1.5656177653262477,0.42986607904892915
3986,0.0939096547195972,0.3491292392190858,2.6253736629034083,4.335892365779083,1.6284764864046886,2.0349851527300746,0.24970657593741316
3987,0.09466775534749354,0.35543708611745106,2.9531730294096135,3.8020757946349724,1.3629602594147048,1.772317441406751,0.3338956742349665
3988,0.11432432841940712,0.3640286901287487,2.474855237484435,4.056188710821292,1.5626360668217598,1.8091699442774547,0.4923335317738221
3989,0.07809157872191114,0.3590009285933559,2.116044260793955,4.612312649217276,1.9372980596691116,1.461973865269627,0.2797437094253977
3990,0.1046433635538699,0.34967310878125824,3.0638120932238797,3.8892200239440093,1.3918979829451708,2.1971921375786114,0.2758367924535085
3991,0.11816385066285442,0.3562843894523344,3.896493729159813,3.0701997396037637,0.9871731985369845,1.9157741537270079,0.46260780382174593
3992,0.10079174579508422,0.3477609950302754,2.4025689520063946,4.574316273533432,1.7776525913027585,1.9917908938898963,0.29400160539433523
3993,0.10260124753129783,0.3561385412938964,2.6099391341862077,3.932677099550707,1.4702943456073672,1.6747880873380168,0.4435468196839226
3994,0.10534026789597309,0.3532863436975777,3.646081951033124,3.346025368776029,1.1255800785171577,2.0820930418850394,0.3177318114451095
3995,0.10559130790080695,0.3593303119521378,2.9361697774425166,3.673911109574652,1.3186527271231447,1.800755206373389,0.41614834652449173
3996,0.09287935428522968,0.3604735929467914,3.775992038028706,3.080087625743235,1.0538489609959025,1.7689628697159263,0.31187203809316416
3997,0.10226444034193585,0.34298223662726807,2.5669902588961855,4.460235990847409,1.6980549850955835,2.1390519458447925,0.25600982904852676
3998,0.08822824243357391,0.3523858266314814,2.184884820691444,4.817056889223135,1.9114721055643558,1.787779778935466,0.29746847429182466
3999,0.0889954325584879,0.35418975789309803,3.401579987230908,3.499332443169819,1.2053841876438007,1.8779881111020118,0.27178992244153755
4000,0.11299056527205378,0.3590954685957823,2.6962379625133592,3.8783826619137485,1.447924224042254,1.873226914010314,0.4444022062369356
4001,0.1035359390097594,0.35322384881192215,2.4125972606469563,4.336359973149395,1.684838454586391,1.817348558799408,0.37818139278264806
4002,0.11555919895232193,0.35104509479969825,2.701875208460698,4.18471523691294,1.529672686349312,2.088756879357086,0.3794078578024637
4003,0.11540430144750104,0.3425547658321274,2.479382614376881,4.495647638181866,1.7026409724503042,2.0347914886216194,0.36615941791945156
4004,0.11287258657350364,0.3589290625331231,2.9129121163639766,3.6399813631997473,1.32379970002276,1.8092666049468438,0.4636231034832235
4005,0.09388013642405,0.35815876500731136,3.71516156442277,3.030924895046205,1.039830496881975,1.6486229866325979,0.35520435225366037
4006,0.10608251711211958,0.34574712249829365,3.4260726335049716,3.6977768080412075,1.2735193848697397,2.4349741406133067,0.21876701699990686
4007,0.09667719965857573,0.35047794523423637,3.8653618490532176,3.2712734323846946,1.0753028193008896,2.0579767426006828,0.2662043869173463
4008,0.10409254380628621,0.3751359641976102,2.724349780125897,3.3169370064506007,1.3184701401368928,1.5993867477396568,0.5234254414325484
4009,0.11502215156744829,0.36681342179779897,2.2098324086873165,4.253887852968727,1.7176556413599071,1.746590810223979,0.5176143210341768
4010,0.11481248136341475,0.36330588430863403,3.3992135127285144,3.090995258300542,1.0707213237346271,1.7275509331629726,0.533145436315245
4011,0.10871479141848028,0.3526588613470148,3.3433174188265884,3.494926211423263,1.2008400816980593,1.9822931401608324,0.38561962473671896
4012,0.09639730160934168,0.3562499437963117,2.434939210252668,4.220894130131489,1.6247854701404107,1.6769467327187781,0.37139781100634484
4013,0.11738311733494886,0.33991727291390605,3.978685897990842,3.296852239845,1.1053743546117376,2.422221115341842,0.24589471794379408
4014,0.11447960854301069,0.354410507018177,3.2772027446716017,3.5735119636384844,1.2434612009451662,2.058116582160107,0.37339830033577615
4015,0.09173888767076682,0.3554317381443593,3.118047472000643,3.6511005269186505,1.3041859406726743,1.7887451105397463,0.29112385904857296
4016,0.11826633301264793,0.3615691047121839,2.5398077319093177,3.9945617236999387,1.507202367609659,1.8308187949782295,0.5035516704354276
4017,0.11038415044230238,0.3539876535891022,3.549300337520451,3.4553826131054257,1.1692109874645862,2.1013116118059054,0.33896095033462637
4018,0.1060389254093041,0.34763594722607744,3.9388018022331313,3.266328209059366,1.0795210276464469,2.2756931190032423,0.2533676651590576
4019,0.10077488241900191,0.3564638583057687,2.490763529955088,4.189858834462493,1.6170151168722506,1.8000551894461336,0.38875672463311467
4020,0.1254464474696249,0.34107935976937886,3.8902410020329157,3.3114304367679064,1.0771309814923324,2.2158599778944135,0.35749600484870453
4021,0.10140030050782071,0.35786004849640035,3.4430728668394934,3.1163992250475445,1.1086005340258804,1.6895280335963152,0.4064441051069262
4022,0.07954375890419771,0.3627171415655347,3.836231939962258,3.0074962696023264,1.0259554043142418,1.7218141458533411,0.27177449408413756
4023,0.09004367500557318,0.34616976978284963,2.9558346368795245,4.061707287422438,1.4647406729495365,2.1179037176394995,0.19529311396275056
4024,0.10614897873596574,0.35669619495623855,2.7971259634801804,3.6940669636326655,1.3563761552941962,1.6797384337516494,0.46042326097652353
4025,0.11903733138548485,0.3606574815904223,3.615711583028478,3.0872481636465583,1.036285318357174,1.8650527189250425,0.5139812383463492
4026,0.10119316384291425,0.3604332676641265,2.173823164950235,4.280634171666332,1.7540539149006467,1.6066756323812132,0.4687473559289023
4027,0.10545425720129338,0.36479735293705606,3.2698093077314274,3.1917448955088483,1.1646547715447475,1.750039992565109,0.44556794335092953
4028,0.08841415054700162,0.3687115032952171,3.2248468350995463,3.246850615792776,1.1740587264788387,1.6401581577318216,0.3764499016752883
4029,0.10138757342922922,0.35508591356057956,2.142497420953948,4.648663229462309,1.8586906655307827,1.7178979087007062,0.41497988571492894
4030,0.12141843985561675,0.34817676857857466,3.4269032039385947,3.54679390324729,1.2178794612038808,2.1798924227764975,0.3700956827666626
4031,0.1104506311824404,0.3428004638240012,3.19786385891467,3.8844451739948447,1.358689402850558,2.3415327646749966,0.2678202029006254
4032,0.10005694122224895,0.35641367247425787,2.1717844788472216,4.571138746637604,1.827692624137496,1.6743414296854877,0.41088915327844744
4033,0.0987311598292731,0.35500894925515936,3.9620664209669716,2.9825937863716216,0.97796995578993,1.7431714292015932,0.35825985407342414
