,nH,T0,kT,taup,norm (co_1),PhoIndex,norm (po_2)
3946,0.10108316761040083,0.35561784191765955,3.5556240607515175,3.374786142234387,1.1253133715742183,1.9433761027616345,0.3509945690924581
3947,0.10729573210880922,0.3463610113855683,3.8799458680445444,3.2864246451270906,1.0719647853800425,2.029911993476534,0.3106673956447054
3948,0.10043567113082727,0.3499710910900064,3.081222199021383,3.6996863101118573,1.3367058587849985,1.9018746662872654,0.3133030629501516
3949,0.09681200794630682,0.37024687604169904,3.0283961569031184,3.375176594101786,1.2525394967262018,1.715931781760194,0.4177897674604702
3950,0.10038025596459092,0.3609591678196796,3.866534996169876,3.0342593888289286,1.008670219353582,1.852554295052867,0.37830492620201417
3951,0.10830891282633157,0.3443335980994819,2.898738541933906,4.137627614345742,1.5277788087434936,2.50193063449609,0.22188621810166706
3952,0.10915667428791494,0.35350581680402926,2.1038400685148053,4.692697341503551,1.9174628137357208,1.7695831474005081,0.4322403825368489
3953,0.09919871952975748,0.36040326970387415,2.8143142648372033,3.621228866729857,1.370955756192814,1.644466908538908,0.4058093293939668
3954,0.10984910671454547,0.34377250677273585,3.9524279902676143,3.314224792658132,1.1133878479758825,2.5130021180358537,0.2020169057751921
3955,0.10404175086937058,0.36027240334153915,3.4871755504535056,3.213016559180958,1.1074773575814605,1.7948434503778525,0.4173506191113923
3956,0.09187804880183251,0.360575524081636,2.5045703310331486,3.970900344098843,1.5590107435355989,1.5875329402166174,0.38048384231473686
3957,0.11735159124678167,0.3659282453725265,3.9513713922878573,2.8313055817286186,0.9287840823843844,1.820702316065699,0.5215309166952701
3958,0.10880931593077281,0.3595925945611133,3.1636315922394846,3.386264426122079,1.2278749295629245,1.7701692005565361,0.42714964134342637
3959,0.09833974966371425,0.3608437312997733,3.7295426496281125,2.9898258851237514,1.0422202972604147,1.7514115918754405,0.3673099654178944
3960,0.11799816177111755,0.34736987535881236,3.401698109790922,3.667991041317163,1.2822282934934255,2.5665278122933977,0.2625028576926039
3961,0.10266763042690917,0.35716081953297263,3.39734916795974,3.271226447255066,1.1321271153865073,1.7575659276416056,0.40844006286070533
3962,0.09739122313463848,0.35556768165608965,3.2482602214571497,3.4838818775072538,1.2264112437556287,1.76993384618533,0.34218180128964704
3963,0.12641003416677532,0.3468305895736493,3.510070572970183,3.5106515066919055,1.181073111622855,2.23048607640217,0.3847136258144176
3964,0.10808686292173679,0.35050105997302883,2.455873618241566,4.3695436947420765,1.6529402913484375,1.789128721655807,0.40697662208376867
3965,0.10585675524358566,0.36254588174354424,2.9452609338541644,3.594149979113601,1.2832410093476294,1.715047416287432,0.46243468414280525
3966,0.10441064399747345,0.36173854373924885,3.674485002559276,3.076285396560225,1.0199730636808522,1.7495777452057002,0.45083854084396674
3967,0.11946788391047564,0.34552994096306083,3.414887077587964,3.673252347002225,1.279262836327919,2.530459436936791,0.2618254497133511
3968,0.1114204253528195,0.36032544378768117,3.0184147929851686,3.606386873347653,1.2838900582988249,1.8541895744608274,0.4586655623459635
3969,0.09578755420787033,0.35293001761157533,3.641849872108721,3.3315853690266466,1.1365565244076492,1.9977461152848885,0.274237376649931
3970,0.11069230810198569,0.3566837442479262,3.7538981048483455,3.0967387500780523,1.0377985735614819,1.866272973262523,0.4259225506649996
3971,0.11669394222423243,0.3592629076905347,2.2231874891419023,4.34268258497883,1.7039527540421366,1.7854392451469892,0.5332134396774226
3972,0.10380498565793429,0.3604548531551369,3.997810746619894,2.8863266006379042,0.962916908110658,1.8418062548295298,0.39968917665011106
3973,0.12016343298600762,0.3472910436859619,3.909497679895191,3.3024026560536104,1.0631635774754977,2.21082280308317,0.35497474350154057
3974,0.11163668518891107,0.3486948402629728,3.985671206685482,3.25159114719613,1.0585218346430456,2.3258094477449887,0.2841454174672563
3975,0.1221073362970312,0.3410627142024571,3.261556319604578,3.824045683151212,1.3314751603598032,2.4373075680757514,0.2874057351681286
3976,0.09592428016858319,0.36380291336722265,3.0667534660075164,3.3675935724917196,1.2369044737166932,1.6335772121863483,0.4116700200922104
3977,0.09953236172291717,0.3543118691705205,2.6813960379287,4.041471912201791,1.5092800872041368,1.7746346740865895,0.3504956075027399
3978,0.0905676107637721,0.35420952549043916,3.2224637065882598,3.6333705959019467,1.2747934624465909,1.872696214917042,0.27768287898878014
3979,0.09093593349732657,0.357018089343341,3.4482882545409543,3.349244355933664,1.1535014114772448,1.7595223075800828,0.32187801878167605
3980,0.09917462269872941,0.348308533049308,2.905977414352515,4.024493526019775,1.4874252956947225,2.2183157210668663,0.22825276143103004
3981,0.11787492107673317,0.35267404664212715,3.051046592860268,3.6721260040351806,1.3147979741543496,1.9523264165823528,0.42270129167731496
3982,0.12278963313057063,0.3388942198616282,3.181019208448193,3.8772244612822555,1.409846920219768,2.665322277985876,0.23834736437113796
3983,0.11734791230603428,0.3520373748332971,3.554559674097657,3.314744344531,1.1240241083774676,2.0227136230804543,0.40708373181052804
3984,0.08845768633284398,0.35457162145609833,3.604808321092019,3.3450501617767396,1.1271855546090137,1.8339382047986705,0.2815171234591659
3985,0.10499042047731884,0.34912249824131647,2.408986378530934,4.341739422796028,1.6549314296470088,1.7102700974807616,0.4077234985288164
3986,0.10738921095836924,0.35808248806399123,3.8997162166141344,2.984724880374836,0.9899318051518297,1.8083418422630104,0.40997187515287353
3987,0.10185152709032792,0.355392461783515,2.4303219942546423,4.143975963447117,1.5963746046002292,1.6640426908446355,0.4292737069380492
3988,0.11989818259159468,0.33579421861267367,3.661258789519793,3.5593275108564506,1.219081527014669,2.5924204854682893,0.22826392420861105
3989,0.11640504966803848,0.3457896629166154,3.090150519872351,3.8446332543600747,1.3644271786447428,2.1641801609840727,0.3400799492461895
3990,0.12835764701896515,0.3510677062668166,3.9052006976799998,3.167946800805203,1.0298167670723979,2.099390041696185,0.4344814696546083
3991,0.1027452280520216,0.3501736759069805,3.1623262777115704,3.7172284853921855,1.3073275685162722,1.9424298376474527,0.31137718101150713
3992,0.12379053100628337,0.3509409800979798,3.1895434202141564,3.698105250424417,1.2679122234508884,2.0754192455302327,0.4339278242169948
3993,0.11073754944276822,0.3632226252423716,3.440457541922028,3.167400019184944,1.0942169519549603,1.7752440427260139,0.477372721947263
3994,0.10963095725796541,0.353266530353294,2.7376631698936658,3.939107089380573,1.4431017386600373,1.8267661312413466,0.4254934065949932
3995,0.10593969588805478,0.3562630500556297,2.8733819454001472,3.805145325021132,1.3907222062578515,1.8393719353720215,0.3830343327544926
3996,0.09894214946756953,0.3515024126670431,2.892779555208811,4.043920501465294,1.4816965575280132,2.1552682114684156,0.2596545363971735
3997,0.11067597215058979,0.3519675430601369,3.5210757420840624,3.369029177079213,1.1511087484841758,2.003251602091949,0.3802176311888366
3998,0.08279130038758341,0.35889700270234687,2.1222760499828395,4.58251716416157,1.9177775873844525,1.5829755951256064,0.30116752780278455
3999,0.11552268198155731,0.35799986218094004,3.7593023737297506,3.071557678029703,1.0098455857064264,1.8575621480560869,0.4877973451106573
4000,0.1098214672383568,0.3668072264152315,2.7304442566959173,3.6425842022998336,1.379661036419893,1.7082486716013396,0.4949826610791456
4001,0.08981210857732638,0.364890302517357,3.2983754116269397,3.1632555063964007,1.15413368525574,1.59888816441716,0.3723068339382908
4002,0.07222154400402907,0.3573560780375792,3.5647866585375745,3.2146006787015122,1.1034541161909206,1.53045037824693,0.2554535912216898
4003,0.11289979542610618,0.35798014620742835,2.695449276508228,3.9615251546044723,1.5105607504702927,1.9690945865036245,0.3880369645578927
4004,0.11915828958280474,0.34354740411043533,3.644943762513961,3.5034818266461856,1.1765349098163984,2.3443433213891924,0.30158586158256984
4005,0.11823107256167797,0.3496292549171739,3.865604362538944,3.2626127266166245,1.0879353940195766,2.288096926290326,0.32584513389378045
4006,0.12091114723362842,0.3512679776237706,3.0307488799671725,3.838922899340788,1.3854990492127628,2.1836696263614566,0.3683319773970479
4007,0.10736320485447783,0.3509475494062176,2.8938140886425767,3.972590922576865,1.437858740803349,2.0138750824761202,0.34632648587751874
4008,0.09864933756893539,0.3570966181253528,2.286795276572841,4.402399515016059,1.7571207760423029,1.7165427318584179,0.38141820322492515
4009,0.10839281084237302,0.35001102912776005,3.755908264380338,3.3098122205979297,1.1299152739835738,2.2774230134575237,0.277673205005629
4010,0.11262046678481699,0.3582951478532185,3.9642583246412126,3.0617780560195262,0.9993096775261299,2.0482524979165264,0.3877069052298603
4011,0.09787274029573552,0.3543124763938053,3.3702529662369534,3.38033131238267,1.1810880010605225,1.7838947488380406,0.3484940355115454
4012,0.08851361760654312,0.3477546352446647,3.235803630049097,3.816727905582681,1.3253006932496079,2.0875465093166587,0.20658468830982807
4013,0.11724121321963628,0.35386398383760753,3.4630371810199168,3.3886948193694173,1.1742729595196648,2.018532987984865,0.39695735483011124
4014,0.1069223729192483,0.3476258066432583,3.3137109985042073,3.6647316824705616,1.2936342071801432,2.1816289564597318,0.2631513926322159
4015,0.1143359210082438,0.35992561764555403,2.851401441000474,3.6380608262625462,1.3390417680901545,1.7806023472536128,0.48058876453038735
4016,0.10068364687287208,0.3531702753892286,3.2231491073404475,3.5933418396659773,1.2512397644474007,1.9211808705319202,0.3437301616825553
4017,0.10558286320389706,0.3528921073130838,3.5911033495254028,3.357237892763089,1.1328822918606456,2.0172176031721376,0.33554344031378047
4018,0.11044261220096223,0.34682099808448047,3.900581269590285,3.2646297104818323,1.0815613265030415,2.234911912976143,0.28428317996366215
4019,0.11641474547257236,0.3469810091601384,3.3645453870694384,3.5936924997031254,1.2512759986927178,2.2258661122605314,0.33638032858212835
4020,0.11660542963590932,0.3463065711447632,3.8084215564558193,3.334025433112493,1.1373734007405707,2.4911110293947853,0.25392709870178176
4021,0.09413601294179794,0.36565350847453343,3.0213128365857376,3.3683716879582697,1.2579500328728932,1.6134039860939609,0.39554066204900495
4022,0.11222905989410435,0.35047515554433106,3.890838804645897,3.181920467797127,1.0475454840609424,2.054461194982293,0.3468127510872594
4023,0.13259663603669158,0.33680259404902557,3.5126682520515287,3.691537412205608,1.275661795851283,2.7555673886002223,0.25904463407037465
4024,0.10533385468891626,0.35079278329763863,3.5110382576934773,3.4547674966164013,1.1873504390505867,2.1654243007895104,0.30676602038982065
4025,0.11395028430010266,0.3414855152220361,3.9552618755953244,3.33641791233833,1.125168160967649,2.695713746281856,0.19886654062865902
4026,0.11472326234306866,0.34535552646457335,3.8651621078811043,3.317047623409446,1.0957123369468245,2.207809975430353,0.29968320174482016
4027,0.10091975844922882,0.3458222421587996,3.5127836497555798,3.576044570803721,1.2147776793269924,2.126831231086132,0.2542823224330047
4028,0.10398429540354322,0.3661670725318257,3.4188096625178637,3.0435813038848067,1.0902854547375909,1.6610770171606293,0.4424693035427838
4029,0.1206143485326449,0.3436807159202074,3.295490807073576,3.794902829638777,1.3158566327462284,2.399005742073222,0.29001668284028753
4030,0.10712191224622507,0.3545671092902846,3.641798470272283,3.3151020455008853,1.1117627587000163,2.0105006242269625,0.3499406733056173
4031,0.10850837665864645,0.3491909842849946,3.082302670075497,3.8458136790659783,1.3717707004893998,2.150211559249703,0.3060343755109157
4032,0.11618516557937732,0.35401546597542927,3.8850933387481295,3.1825542290922337,1.0226144757633961,2.0079424390517677,0.40922839051474913
4033,0.09569943842573636,0.35455665739289377,3.502349350394331,3.4428845309092693,1.1784708139037428,2.0012103352365465,0.2837268696968868
4034,0.10693100846750563,0.35921100178495297,2.625174328580044,3.81289121140929,1.452150554197399,1.69960158064579,0.46746278644433464
4035,0.11232612876281249,0.3513957130566466,3.5699994515980533,3.444900616036633,1.173782759452736,2.2040189783853927,0.31751706980676025
4036,0.10403202607151167,0.36666607412331886,3.9346957236109636,2.6703540684792655,0.9178197494716227,1.635712560434845,0.4706676289620855
4037,0.0979948888734478,0.3485376827453531,3.1276038584069306,3.78399748440251,1.3334093192469172,2.01530839242543,0.2753989655472087
4038,0.1055113345447553,0.35621044781560673,3.9189609678117714,3.127639324453854,1.0385143554063059,1.995805362018391,0.3350866326494113
4039,0.11866754433904989,0.3443854726985986,3.0413691682537296,3.9496858937861608,1.4165660435625553,2.2741310776136467,0.31741384477815404
4040,0.10913070866899645,0.3580670188993767,3.364957952329499,3.570320163079446,1.2151231075610371,2.1085797449867902,0.34393670492319145
4041,0.09299835839943273,0.3653554343740711,2.751205631342033,3.624120164060488,1.3864895704246545,1.58938896193914,0.38568447027977076
4042,0.129948878732677,0.3329033750906004,2.772706340066717,4.354250000883121,1.6962246395512555,3.0703860369589684,0.17958204977708087
4043,0.11838196818884678,0.3493004032192948,3.620722059903338,3.356592078368257,1.1326652693989185,2.0913491165322746,0.37633150163899326
4044,0.10142704432286624,0.35397343636993833,3.1812526698366232,3.629697939654104,1.2621071033668194,1.9107324957388925,0.35449749037701983
4045,0.10494316673948781,0.3529128881476251,3.154830352140054,3.6257856627457845,1.2911821562740446,1.9241362503828738,0.35352783383455416
4046,0.10674066323154097,0.3555838568523347,2.662678401190579,3.9188004553371725,1.4994769146217284,1.7960400134708792,0.39045850761112055
4047,0.10732002380985374,0.3623182906682595,3.124269689295316,3.269704758838349,1.2036823029015187,1.6745499492338571,0.4548257208058846
4048,0.10445749246462453,0.345158375690055,2.863340781329258,4.037469956273085,1.4656708313842821,1.9971528171060762,0.32000440119968243
4049,0.10259025696009932,0.3569553338762991,3.5612550283052014,3.3297301811472533,1.1451579382981172,2.0073273859540213,0.32693339626182216
4050,0.11101325740071803,0.35073385455113815,3.4417676811031743,3.4228912088848475,1.143316203117838,1.926910505914769,0.40875917767929854
4051,0.11957232701372822,0.34356497505136147,3.9719256848635336,3.29232633362281,1.0625422897721535,2.2521348166210324,0.3279132975059212
4052,0.12403780080992234,0.35303096986208016,3.395085518733444,3.442773704688898,1.177040455366565,2.0251109924660136,0.4461860806011045
4053,0.10114086926538007,0.33839427065914984,3.8082192146994975,3.493747624191092,1.18469499234442,2.9491453363893125,0.12193377422400607
4054,0.10488905307276382,0.34741699430377754,3.4766963841979264,3.5708464960370767,1.2434651843385456,2.280506044788123,0.23502854878896964
4055,0.11860784630540173,0.33416367958732757,2.3681979579849677,4.9419488650531145,1.91805249032392,2.537597754036733,0.24188300441218785
4056,0.07960168646041521,0.35189942237706556,3.810770485976209,3.2176728359370905,1.1058107563136168,1.7660850983744503,0.18264501696993243
4057,0.12416028795743908,0.35177811271020404,2.8729240461849876,3.8584643231302653,1.403673269050949,2.0595078187560354,0.4452329926058821
4058,0.07923065724007261,0.3498392628467328,3.2382396611071496,3.651742526376502,1.2906788346266111,1.7972328599328682,0.21299091759595493
4059,0.10178030385947029,0.3472302972098279,3.6672347706359947,3.4401403954543848,1.1522214393318124,2.192885511893178,0.2640778521649519
4060,0.10533646894462756,0.34977228993984333,3.902117730072338,3.1919711278289298,1.0296494895732313,1.9234438523730757,0.3410851987060874
4061,0.08930802843728047,0.35061481651749676,3.6949629130036854,3.2260642591464452,1.0886112795585323,1.7185247917863289,0.2952855657473667
4062,0.10535669269141272,0.349635571714351,2.380240897393548,4.508273232299056,1.7404754661042496,1.8507172923784565,0.3615427559427713
4063,0.10085904970802004,0.3597695097011582,2.4852883100596745,4.105021621088384,1.5684664898440797,1.7191039259060659,0.42061347861337534
4064,0.11654412073266798,0.3413552404845663,3.6409547905686725,3.4720489157350687,1.1986848471580087,2.437234389232987,0.2585111317516479
4065,0.11426929423364554,0.3648881216211477,2.6696996959146895,3.6220373020972434,1.4106083484922955,1.7459868824503721,0.5169427709258291
4066,0.09364149381136075,0.360275521697364,2.9450498703299157,3.64714752080628,1.3422261013159242,1.7573129920575292,0.35113286273171357
4067,0.10319317572391411,0.3442724469506492,3.785847356134008,3.3753576923737634,1.1015834782166263,2.0951177938193233,0.2794412282618968
4068,0.12407136672273039,0.34350316458590435,3.7204349664949126,3.4288405499435135,1.1259524817905215,2.3344671167146958,0.34940479820610376
4069,0.11217378175141707,0.34409413937567873,3.0135213140110166,3.989732561202024,1.4325739072212706,2.2691997042206937,0.2869196703951129
4070,0.11470387180066349,0.3453311257371075,3.706932995635708,3.4404422325296102,1.1575917000419844,2.358171081113812,0.27336216948618075
4071,0.1101016090415896,0.35387314693022237,3.6939103142940946,3.230923323549835,1.0700714260377082,1.8955796869544883,0.39436024498568456
4072,0.11208234926495755,0.35596762529610565,2.9230780602060475,3.7949447215477714,1.3595378846738737,1.8982993364317002,0.4089793931723628
4073,0.11688331538695568,0.3423223808946977,3.7779753668346774,3.3876479439904283,1.149932941900715,2.363484589113712,0.2681970827527246
4074,0.10396963142755448,0.34692172007856936,2.9577314406471866,3.993567154925266,1.4787607563016734,2.3652224807304396,0.2162942931863485
4075,0.10720062144999581,0.34670474871238843,2.961400019346783,3.9763053046498107,1.44235987679514,2.094435088746428,0.28506692211543927
4076,0.09824093927930137,0.34751822017352124,2.546866633446464,4.341574165863221,1.6647141318286536,1.96640604247136,0.28807138892656275
4077,0.10619319116062732,0.35757020071136075,2.735641780838658,3.7683494816384937,1.39345785654632,1.6640985984032997,0.43736780062658326
4078,0.10770071871722683,0.35667809864329203,2.710386308710217,3.7818383660017956,1.4338972913094814,1.734330939499697,0.44541433535067887
4079,0.111178378094619,0.341739985644804,3.460637764061433,3.667478627601376,1.2691697573902996,2.456699012754574,0.24301797537218037
4080,0.11065110228905371,0.3543916296348545,3.8615300325642634,3.121209755602131,1.037020602601078,1.9962734213633362,0.37224051914838513
4081,0.11173058882983565,0.3421814298673171,3.6802399978613627,3.5486291042906735,1.1797578896522252,2.370579987838179,0.2538540585689726
4082,0.11174267425247857,0.3331997247473529,3.870447806692964,3.4178941767539928,1.1755951776818407,2.735068012917832,0.16570217149392277
4083,0.10546761356677509,0.3578981062130661,3.3393960640691556,3.512480048234247,1.1979006240745262,1.9744408871966759,0.3609656392683355
4084,0.12419144849869676,0.3415706557594725,3.1512135812908957,3.864636474742433,1.3694598181302078,2.277916191205043,0.3318117749189342
4085,0.09500205540678762,0.3536217355996328,2.870730487064069,3.82615033992223,1.402761384600702,1.7501219406309418,0.33634023050040374
4086,0.12209039894952514,0.34956794067327657,3.5763250312308337,3.421462230448833,1.160831077485247,2.148082237144823,0.37082266768531796
4087,0.11582174084109148,0.3653446653687051,3.7433801011763945,2.9094816343669336,0.9945528611108828,1.8316363600004262,0.49900609409274055
4088,0.11840891505031456,0.35023138517379065,3.6075593251688947,3.3764007597267236,1.1130191416524948,2.02522399314748,0.40083019390376906
4089,0.09541252368698758,0.3601444654372679,3.0052587829806807,3.5935861268946763,1.3162818772712155,1.73046452299199,0.35604063430410965
4090,0.09423546571441505,0.35351013970060685,3.585838731240767,3.286719331040919,1.1092268006146804,1.825887646976555,0.32204138414742506
4091,0.11526182312062218,0.3508376018544562,3.446683875099698,3.4672320031805417,1.1966445427240961,2.0656252754246465,0.3552598645309802
4092,0.08208825721876328,0.36379707586217847,2.344166242079029,4.139908315348933,1.7101193158174395,1.573240068338996,0.31865781410241767
4093,0.1255907705985041,0.3515266488201926,2.9392150742299363,3.9329948188923196,1.4454991154523362,2.282026635359088,0.347252778583495
4094,0.12846481714543787,0.3468506893770833,3.1184644080114388,3.891417156282504,1.330129509169163,2.2544921140778578,0.3949424315191873
4095,0.12216530346611555,0.34553045058922754,3.0654527865131884,3.9261392866507965,1.382897808217787,2.2306129620683732,0.3546802703893749
4096,0.11658219451868301,0.3430371407125326,3.7910574752010637,3.450636964130445,1.1305768963438065,2.3792153206584157,0.291349611113972
4097,0.11617135344137443,0.3393419342629784,3.0807790033359534,3.985346697646196,1.4263091397638585,2.3400802680590687,0.27077549167747217
4098,0.1202712065830217,0.3594556036363625,2.6993603146965808,3.9107280510207434,1.429964567613818,1.8519950497860516,0.4982540774870857
4099,0.11860370473941886,0.3398582047165192,2.7307228002043815,4.376381594032212,1.6716985948613168,2.829284764732882,0.1928581134538473
4100,0.12463185100861773,0.33773948578102625,2.789657033297293,4.294156766327523,1.6175081104007678,2.6371739754930292,0.26118579608390496
4101,0.09440393897862938,0.35250477897779164,2.9668526665722696,3.886071775769177,1.4157196854178808,1.9989743716702217,0.2650106527453659
4102,0.11016842053860106,0.3444858653021915,3.2884490860195394,3.7342042747022215,1.3078099760492643,2.2101982768326818,0.28688069717448605
4103,0.13169144118742077,0.3369430050044099,2.6795855707592557,4.3720809854740175,1.6854925662738003,2.553275684953969,0.2861435711005755
4104,0.10962048717644099,0.3639258354583547,3.523535189066683,3.1500350474685357,1.0867170074977088,1.8331391379204494,0.44367716571334687
4105,0.103546464593673,0.35200645031319294,3.1502508123190127,3.700198737119592,1.3112997794762773,1.969219402803942,0.32258701089067776
4106,0.09997863985381802,0.367613097967972,3.365126940927466,3.1042831329207354,1.1257552021924102,1.6291781222791915,0.4144145609271084
4107,0.11398687300113405,0.3490480224252477,3.263618475019512,3.763280541683891,1.3175464968047228,2.402681776499154,0.2782062310009221
4108,0.11342015199819575,0.361679804067676,2.8288707209511386,3.7124894120316174,1.3615565885545013,1.8050628709164696,0.47642949913613336
4109,0.1270647909770659,0.3418370722531339,3.8446169619418393,3.3745425961629425,1.1399567237032036,2.588366451637563,0.2791088332459313
4110,0.09387531097529635,0.3634371313865313,2.2047493267958282,4.262313256533098,1.7972063815302304,1.59772993200894,0.37777168533055094
4111,0.11315644108553674,0.3478176710309069,3.9882389644563263,3.202041417584558,1.0552823458369573,2.2501745517703666,0.3001010094840983
4112,0.11319484079068852,0.3503241926479596,2.782032687777643,4.063049307371914,1.4409585971743042,1.9404910440087257,0.4046337665368434
4113,0.11433391544364728,0.3527871819191779,3.2851144994542425,3.4392338086012058,1.1972633193793008,1.8536623583652756,0.4247053314556796
4114,0.09807951916130335,0.35584353247869116,3.139236655960684,3.41059354101628,1.2209845384666687,1.630369371389905,0.399717359561383
4115,0.09511467425994095,0.3394172677143461,3.9590099262684824,3.3482736256063275,1.121051362230428,2.464880301378087,0.13832573294861114
4116,0.10654744810895832,0.3398864034874468,2.909882662613018,4.173798357714756,1.548417069463314,2.571797918269944,0.20272433036567017
4117,0.10246978392111743,0.36128173603208497,3.9535866221773266,2.9141894294366506,0.9614507423641384,1.761320833446269,0.41959948244124196
4118,0.09734272291626414,0.3606925247230736,3.246820161679635,3.5153863577627584,1.2404280552685691,1.903418482582525,0.32276098455470265
4119,0.091711057401659,0.36097245643690906,3.715955709656766,3.1021922897346377,1.074606587846084,1.8868404328099877,0.30764522249236165
4120,0.11403372945274362,0.3627986306889839,3.194163352283793,3.1663419101314245,1.1470651566666885,1.708636905346948,0.5208770365620149
4121,0.12943999167005119,0.3413091957049054,3.4802724367046736,3.6321841542120157,1.274075869920827,2.634503131405822,0.2825256995251909
4122,0.09280584918080652,0.35408012584297816,3.8323339493637856,3.0218195209689913,1.0101640921720294,1.6811861986569965,0.3451975070559126
4123,0.11535752842693296,0.34087723432475775,3.295107051109836,3.728750811785402,1.2969511328794752,2.1943878990405334,0.3013430716185576
4124,0.11119537018635621,0.3496614412741496,2.7035923689712456,4.014049120080381,1.474586756436226,1.8290524543825273,0.42666794930745294
4125,0.11375376382124726,0.3533470664451443,2.90084662913955,3.7782688565939417,1.3880098696580352,1.956323372618469,0.4055760684319691
4126,0.11191328391089995,0.362263655752217,2.449231540052993,4.190664546236431,1.6128617115358364,1.9221098956286138,0.4405495937403569
4127,0.09696547916128051,0.36286788605874437,3.0704307805482305,3.5324827222199917,1.2881785134923749,1.8077983364800143,0.35227511296857966
4128,0.08326686994272281,0.35461685836915197,3.5507027538314864,3.484774159859023,1.1835752485641373,2.1283017927013876,0.20239478868016786
4129,0.1014963165071161,0.3662817929875647,2.5639127573780955,3.789939510651216,1.4567172622175626,1.6360902276994764,0.4667939612399361
4130,0.10722886193472603,0.36091603148179263,3.7768767078744476,2.892484416029257,1.000081511969767,1.711610128728488,0.43981977061315375
4131,0.10691271997947914,0.3549680049196425,3.413218133132768,3.334575060697797,1.1515012159593234,1.79178494668771,0.3892941694367196
4132,0.10697381758605871,0.3495961940555665,3.489418846582358,3.533489679448506,1.2542445576374184,2.523730024148287,0.22024759051503462
4133,0.09876731947197027,0.3510421824395678,3.774724090409581,3.333107146873102,1.1072096668190938,2.1671695501152706,0.2731567525924263
4134,0.11217418320953151,0.3519145031872514,3.6744608053356775,3.411551321102161,1.1449044553680303,2.265665857929292,0.3103164746287775
4135,0.11785770966870104,0.3493701217483834,3.9055619592686854,3.213974615449499,1.041652160463006,2.064454732618157,0.3728741559880097
4136,0.10695983381205322,0.35565862998277453,3.1450822838188226,3.520427450017432,1.2592104062570926,1.8246939317532567,0.39374364652155086
4137,0.10596888493925316,0.35132526864535074,3.7465733390771208,3.2677647221551007,1.1042622302317164,2.1142550783874645,0.300445760140287
4138,0.09254571885308306,0.3488148284885838,2.535308649287247,4.434450172494193,1.6781974836856512,1.9325871464344544,0.2648107428199121
4139,0.1316818419073306,0.33329975296125525,3.1149509989785926,3.933350579714819,1.4900939919060383,2.982378716087944,0.2049735269945539
4140,0.10915117135150976,0.35278344981015497,3.3203294398175682,3.435976986571567,1.211216553980784,1.8990342257281554,0.37599454667722754
4141,0.10902941271127108,0.35145233201280485,3.8024487386805825,3.324202178788254,1.1023525509569223,2.175343584282363,0.29637469932682536
4142,0.10500737923523983,0.34562425663058954,2.7850315908755077,4.243551029391874,1.587902166230483,2.350627684685525,0.2318089751851719
4143,0.1054802045064925,0.3418167347668716,3.437653224825473,3.678965140520797,1.3183014683837533,2.878646277081027,0.14341724379088075
4144,0.10524097628246025,0.3585035092443485,2.5490261316969023,4.106425237884769,1.5377996227157937,1.7631513333178315,0.43182064686275373
4145,0.09947017874620231,0.36093152812074425,2.7817191869685427,3.690345846147372,1.4164411571630873,1.710802684159555,0.37502111530528087
4146,0.12044175746934972,0.340363118678696,3.4591551199061277,3.663453493494704,1.2883394712800305,2.5952125968601596,0.2372423280307501
4147,0.10860866789689909,0.3464966739262761,3.846820287920626,3.3101458864027737,1.1066574844041837,2.2984007955002648,0.25894283514510774
4148,0.0994070787830986,0.3524951053173548,3.0510154754119414,3.744579113433045,1.3359802894911292,1.8493967073768038,0.32856249203936455
4149,0.11779460530691736,0.3380656818230487,2.714772542047344,4.361750243249819,1.6707413038434262,2.622630197884368,0.2277328650407063
4150,0.11655387459144527,0.34334138333832254,2.7264947112661577,4.239915683820291,1.5671197483617547,2.183133255823351,0.33408162448447726
4151,0.11421244951532945,0.3499042885925454,2.6140448032791603,4.220592306448023,1.5677969228000541,1.9550632724086645,0.40528734807192196
4152,0.09817101543921297,0.3513607668202795,3.574655392244636,3.3578861691708806,1.155403596783596,2.037154820108061,0.2768948673165132
4153,0.08976829239373287,0.3546824655576108,2.72868162145872,3.912406426551946,1.4899142515993569,1.7036039378412933,0.29676059909184277
4154,0.11732446515793127,0.3548026553730363,3.696656496966284,3.2701861798101146,1.092667905704415,2.066192273111539,0.38805062079923397
4155,0.12097322959252468,0.3463211056459486,3.758089259941361,3.4628927675582126,1.1207909361182213,2.2779292559997257,0.3424422542741604
4156,0.1111206978822848,0.35739493708124515,3.9123005991389315,3.1467145158675,1.0343379710800809,2.118311865678261,0.35595096856583414
4157,0.11349330314482327,0.33261501931811455,3.512051168907641,3.7273060177050428,1.2865170591490007,2.7188320446126,0.18602337474168437
4158,0.0940054213007459,0.3673564020730254,3.532427615390312,3.133396745515256,1.096143436202133,1.7952425917610775,0.3601324391412138
4159,0.08913450301772624,0.3542309962001062,2.4511691148179913,4.298590434423699,1.698425178156727,1.8005072456500808,0.26953418574654864
4160,0.10730903042984768,0.34143629673759984,2.7964268183657452,4.2470420973906515,1.6002086574422414,2.4226896248901,0.21501832268120896
4161,0.08896012029978399,0.34920943948319677,3.520860127575233,3.4601004959093906,1.1995496170173794,2.019135145899884,0.21717104731311698
4162,0.08463728142995937,0.35172705656653597,2.7202626913745047,4.01191180610697,1.5147745199934692,1.7126909034129238,0.2713635737722149
